userId,rating
140,3
140,4
140,4
140,2
140,3
140,4
140,4
140,5
140,4.5
140,4
140,3
140,4
140,4
140,4
140,4
140,4
140,3
140,4
140,3
140,4
140,1
140,3
140,4
140,3
140,4
140,3
140,5
140,4
140,4
140,4
140,3
140,3
140,4
140,4
140,3
140,3
140,3.5
140,4
140,2
140,4
140,3
140,5
140,2.5
140,3.5
140,3
140,4
140,3
140,3
140,3.5
140,4
140,2
140,3
140,4
140,4
140,3
140,4
140,4
140,2
140,3
140,4
140,4
140,2.5
140,4
140,4
140,4
140,3
140,4
140,3
140,4
140,3
140,5
140,5
140,3
140,3
140,4
140,4
140,2
140,3
140,3
140,4
140,4
140,4
140,3.5
140,5
140,4
140,4
140,3
140,2
140,3
140,3.5
140,3
140,3.5
140,3.5
140,3
140,5
140,4
140,4
140,3.5
140,3
140,3.5
140,2
140,3
140,3
140,2.5
140,4
140,4
140,3
140,3
140,3.5
140,4
140,4
140,4
140,4.5
140,3
140,4
140,4
140,4
140,3
140,3
140,3
140,4
140,4
140,3
140,3
140,2
140,3
140,3
140,3
140,5
140,4
140,4
140,4
140,3.5
140,3
140,4
140,4
140,3
140,3
140,3
140,4
140,4
140,3
140,3
140,4
140,4
140,3
140,3
140,4
140,4
140,1
140,2
140,5
140,3
140,2.5
140,2
140,3.5
140,3
140,3
140,2.5
140,3.5
140,4
140,3
140,3
140,4
140,3
140,3
140,3
140,3
140,4
140,4
140,1
140,3
140,3
140,4
140,3
140,3.5
140,2
140,3
140,4
140,3
140,3
140,2.5
140,5
140,3.5
140,1
140,3
140,3
140,2.5
140,3
140,3
140,4
140,3
140,1
140,4
140,3
140,3
140,3
140,3
140,3
140,3
140,4
140,4
140,3
140,3
140,3
140,3.5
140,4
140,5
140,3.5
140,4
140,4
140,4.5
140,2.5
140,3.5
140,3.5
140,3
140,4
140,1
140,3.5
140,2.5
140,3.5
140,3
140,3.5
140,4
140,4
140,3.5
140,2
140,3
140,3.5
140,5
140,3
140,5
140,3.5
140,5
140,4
140,5
140,3
140,3.5
140,4
140,5
140,3
140,3
140,3
140,4.5
140,4
140,3
140,3
140,3
140,2.5
140,3.5
140,3.5
140,1
140,1
140,4
140,4
140,3.5
140,3.5
140,3.5
140,4.5
140,3.5
140,3
140,3
140,1
140,4
140,4.5
140,3
140,3.5
140,3
140,3.5
140,3
140,3
140,2
140,3
140,2.5
140,4.5
140,4
140,4
140,3
140,3
140,4.5
140,2.5
140,4.5
140,3
140,3
140,3.5
140,3.5
140,4
140,3.5
140,2.5
140,4
140,4
140,3.5
140,3.5
140,3.5
140,2
140,5
140,4
140,3
140,3
140,1
140,4
140,3
140,3
140,3.5
140,3.5
140,3
140,4
140,3.5
140,4
140,2.5
140,3.5
140,3
141,4
141,2
141,3
141,3.5
141,3.5
141,3.5
141,3.5
141,3
141,4
141,4
141,3.5
141,4
141,2
141,4
141,4
141,2.5
141,3
141,3
141,3
141,4
141,4
141,4
141,3
141,2.5
141,2.5
141,2.5
141,3
141,3.5
141,3
141,4.5
141,3.5
141,2.5
141,2.5
141,2.5
141,3
141,3.5
141,3.5
141,4
141,3
141,3.5
141,4
141,3
141,3
141,4
141,3.5
141,3
141,4
141,4
141,3.5
141,4
141,3.5
141,3
141,3
141,3
141,3
141,3.5
141,3
141,5
141,4
141,3.5
141,4.5
141,3.5
141,4
141,4
141,5
141,4
141,2.5
141,5
141,5
141,3
141,3.5
141,3
141,3
141,3
141,2
141,4.5
141,4.5
141,3.5
141,3.5
141,2.5
141,4.5
141,3
141,4
141,2.5
141,2.5
141,3.5
141,4
141,3
141,4
141,3.5
141,3.5
141,4
141,3
141,3.5
141,4
141,3
141,3
141,3.5
141,4.5
141,3.5
141,3
141,3.5
141,3
141,3
141,4.5
141,4
141,3
141,3
141,3.5
141,3
141,4.5
141,4
141,3
141,2.5
141,4
141,4.5
141,4
141,4.5
141,3
141,4
141,4.5
141,2.5
141,2
141,3.5
141,3.5
141,3.5
141,4.5
141,5
141,3.5
141,3.5
141,5
141,2.5
141,3
141,3
141,5
141,2.5
141,3
141,3
141,2.5
141,3.5
141,3
141,3.5
141,3.5
141,3
141,5
141,3
141,3
141,5
141,5
141,3.5
141,3
141,4
141,3.5
141,2.5
141,2.5
141,4
141,5
141,3.5
141,3.5
141,4
141,5
141,3
141,5
141,5
141,4.5
141,5
141,4.5
141,4
142,4
142,4
142,4
142,5
142,3
142,5
142,5
142,3
142,2
142,4
142,3
142,4
142,3
142,5
142,4
142,4
142,3
142,4
142,4
142,4
142,3
142,4
142,4
142,3
142,3
142,4
142,4
142,4
142,3
142,3
142,4
142,5
142,5
142,3
142,4
142,3
142,5
142,4
143,5
143,3
143,3
143,1
143,2
143,4
143,2
143,5
143,1
143,4.5
143,1
143,3
143,4.5
143,2
143,5
143,5
143,5
143,2
143,3.5
143,4
143,4.5
143,4
143,3
143,4
143,5
143,2.5
143,2
143,4
143,5
143,1
143,3
143,5
143,3
143,5
143,4
143,3
143,5
143,4
143,3
143,2.5
143,2
143,2
143,3
143,4
143,1
143,3
143,4
143,1
143,2
143,3.5
143,5
143,5
143,5
143,5
143,4
143,1
143,3
143,1
143,4
143,2
143,1
143,5
143,2.5
143,4
143,2
143,3
143,4
143,4
143,4
143,4
143,4
144,3.5
144,3
144,3
144,4
144,3
144,3
144,4
144,3
144,3.5
144,4.5
144,4.5
144,4.5
144,3
144,3
144,4
144,3.5
144,4
144,3
144,4.5
144,3
144,4
144,4
144,4
144,3.5
144,4
144,4
144,4.5
144,3.5
144,3
144,3
144,3
144,2.5
144,3
144,4.5
144,3
144,3
144,3.5
144,3.5
144,3.5
144,3
144,3
144,4
144,3
144,3.5
144,4.5
144,2
144,5
144,3.5
144,4.5
144,3
144,3.5
144,4
144,3
144,4
144,2.5
144,1.5
144,3
144,3.5
144,4.5
144,4.5
144,3.5
144,4.5
144,4
144,4
144,4
144,3
144,3
144,3
144,4
144,4
144,4
144,3
144,2.5
144,2.5
144,3
144,3.5
144,2.5
144,2.5
144,3
144,3
144,3.5
144,3.5
144,3
144,4
144,4
144,5
144,3.5
144,3.5
144,4
144,2
144,3.5
144,4
144,3.5
144,3.5
144,4
144,4
144,4
144,3
144,2.5
144,3
144,4
144,3.5
144,4
144,4.5
144,4.5
144,3.5
144,5
144,5
144,3.5
144,4
144,3.5
144,4.5
144,3
144,4
144,3.5
144,4.5
144,3.5
144,5
144,5
144,3.5
144,4
144,4
144,4.5
144,5
144,4
144,3.5
144,5
144,4
145,5
145,5
145,4
145,3
145,3
145,4
145,3
145,3
145,3
145,3
145,4
145,3
145,2
145,3
145,3
145,3
145,2
145,3
145,3
145,4
145,4
145,3
145,4
146,5
146,2
146,3.5
146,2.5
146,3
146,4
146,2
146,3
146,3
146,0.5
146,3.5
146,4
146,3.5
146,2
146,4
146,2.5
146,2
146,4
146,3
146,4
146,3
146,2.5
146,3.5
146,1.5
146,3
146,4.5
146,3
146,5
146,3
146,4
146,3
146,3.5
147,4.5
147,1.5
147,4.5
147,0.5
147,1.5
147,5
147,2
147,1.5
147,4
147,2.5
147,4.5
147,4.5
147,3
147,4.5
147,5
147,4
147,5
147,2.5
147,2.5
147,4.5
148,4
148,3
148,4
148,3
148,4
148,3
148,3
148,4
148,3
148,3
148,3
148,4
148,5
148,4
148,5
148,4
148,4
148,3
148,4
148,4.5
148,4
148,3.5
148,4
148,4
148,3
148,3.5
148,1.5
148,4
148,4
148,4.5
148,4
148,4
148,4.5
148,5
148,3
148,4
148,4
148,2.5
148,3.5
148,3.5
148,4.5
148,4
148,3.5
148,3.5
148,4
148,4
148,3
148,4.5
149,1
149,4
149,3
149,2
149,3
149,4
149,4
149,1
149,2
149,1
149,3
149,3
149,2
149,4
149,3
149,5
149,2
149,4
149,5
149,3
149,4
149,1
149,2
149,3
149,4
149,3
149,2
149,2
149,3
149,3
149,4
149,5
149,4
149,5
149,2
149,1
149,4
149,4
149,1
149,1
149,3
149,2
149,4
149,4
149,1
149,2
149,3
149,5
149,3
149,1
149,2
149,2
149,2
149,1
149,1
149,1
149,1
149,3
150,3
150,3
150,4
150,3
150,4
150,5
150,4
150,4
150,3
150,3
150,3
150,3
150,5
150,3
150,3
150,4
150,3
150,4
150,3
150,4
150,4
150,3
150,3
150,4
150,3
150,5
151,5
151,3
151,4
151,3
151,4
151,3
151,1
151,4
151,4
151,5
151,3
151,3
151,3
151,4
151,3
151,4
151,4
151,2
151,3
151,3
151,3
151,4
151,3
151,4
151,3
151,4
151,3
151,4
151,4
151,1
151,4
151,3
151,3
151,4
151,4
151,5
151,4
151,5
151,3
151,4
151,2
151,4
151,4
151,3
151,4
151,4
151,3
151,3
151,4
151,4
151,5
151,4
151,3
151,3
151,2
151,5
151,4
151,4
151,4
152,5
152,4.5
152,5
152,3
152,4.5
152,3.5
152,4.5
152,4
152,4.5
152,4
152,5
152,5
152,4
152,4
152,3.5
152,4.5
152,3.5
152,5
152,4.5
152,4
152,4
152,4
152,5
152,4
152,4
152,5
152,4.5
152,4.5
152,5
152,4.5
152,4
152,3.5
152,4
152,4
152,2.5
152,3.5
152,3
152,4
152,3.5
152,4
152,4
152,4.5
152,5
152,4
152,4.5
152,2
152,3.5
152,4
152,3.5
152,3.5
152,3.5
152,3
152,4.5
152,4.5
152,4
152,4
152,4
152,3.5
152,3
152,3
152,4
152,4.5
152,3.5
153,2
153,2
153,0.5
153,0.5
153,3
153,3.5
153,3
153,0.5
153,2
153,2
153,2
153,2.5
153,0.5
153,2
153,3.5
153,0.5
153,0.5
153,1
153,2
153,3
153,0.5
153,0.5
153,2.5
153,2
153,4.5
153,3
153,2
153,4
153,0.5
153,1
153,0.5
153,0.5
153,4.5
153,4
153,2
153,3.5
153,3
153,0.5
153,3
153,2
153,1
153,2
153,1
153,3
153,3
153,0.5
153,0.5
153,1
153,2.5
153,0.5
153,1
153,0.5
153,1
153,0.5
153,3
153,3.5
153,0.5
153,4
153,2.5
153,0.5
153,1
153,4
153,4
153,4
153,2
153,3
153,2.5
153,4.5
153,3
153,5
153,3
153,3.5
153,0.5
153,4
153,1.5
153,1
153,2
153,0.5
153,2
153,4
153,4
153,0.5
153,0.5
153,5
153,0.5
153,1
153,0.5
153,1
153,4.5
153,2.5
153,1
153,0.5
153,4
153,4
153,0.5
153,4
153,0.5
153,4
153,3
153,0.5
153,5
153,2.5
153,4
153,4.5
153,1
153,3
153,1.5
153,1
153,2.5
153,0.5
153,3
153,2.5
153,0.5
153,3.5
153,0.5
153,1
153,1
153,2.5
153,3
153,3
153,2.5
153,1
153,0.5
153,3.5
153,3.5
153,4
153,0.5
153,5
153,0.5
153,3
153,5
153,0.5
153,0.5
153,3.5
153,3.5
153,1
153,3.5
153,1.5
153,0.5
153,4
153,4
153,4
153,2.5
153,1
153,0.5
153,4
153,4
153,0.5
153,0.5
153,2
153,1
153,4
153,3.5
153,1
153,3.5
153,2.5
153,3
153,2.5
153,0.5
153,3
153,2
153,3.5
153,4.5
153,3.5
153,3
153,3.5
153,4.5
153,2
153,4.5
153,0.5
153,0.5
153,1.5
153,0.5
153,3
153,1.5
153,3
153,0.5
153,4
153,0.5
154,5
154,5
154,3.5
154,5
154,5
154,5
154,5
154,5
154,5
154,2.5
154,5
154,4
154,5
154,5
154,0.5
154,5
154,5
154,5
154,4
154,3.5
154,5
154,5
154,5
154,5
154,4
154,5
154,5
154,5
154,5
154,5
154,0.5
154,4.5
154,2.5
154,4.5
155,3
155,3
155,3
155,4
155,4
155,4
155,3
155,3
155,3
155,3
155,4
155,3
155,3
155,3
155,3
155,3
155,4
155,4
155,4
155,4
155,4
155,2
155,4
155,3
155,4
155,2
155,5
155,5
155,4
155,5
155,3
155,3
155,4
155,4
155,3
155,4
155,4
155,3
155,4
155,4
155,4
155,5
155,3
155,4
155,4
155,4
156,4
156,3
156,4
156,3
156,5
156,4
156,4
156,1
156,4
156,3.5
156,4
156,3.5
156,4
156,2
156,2
156,4
156,4
156,5
156,3
156,4
156,4
156,1
156,4
156,5
156,3.5
156,4.5
156,3
156,3
156,3
156,3
156,3
156,3.5
156,3.5
156,5
156,4
156,3
156,3.5
156,3.5
156,3
156,3
156,2
156,4
156,4
156,3
156,4
156,4
156,2
156,3
156,3.5
156,4
156,4
156,5
156,3.5
156,4
156,3
156,5
156,2.5
156,4
156,4
156,4
156,3
156,4
156,3.5
156,3
156,5
156,5
156,4
156,5
156,5
156,5
156,5
156,5
156,5
156,5
156,3
156,4
156,3
156,3
156,4
156,5
156,4.5
156,5
156,5
156,5
156,5
156,3
156,5
156,3.5
156,3
156,4
156,4
156,3
156,4.5
156,3
156,3
156,4
156,4
156,3
156,4
156,2.5
156,5
156,4
156,4
156,3
156,3.5
156,5
156,3
156,3
156,4
156,5
156,4
156,4
156,5
156,4
156,5
156,4
156,4
156,3
156,5
156,4
156,5
156,4.5
156,3
156,4
156,4.5
156,4
156,4.5
156,3
156,5
156,4
156,4
156,4
156,5
156,5
156,5
156,5
156,4
156,3
156,5
156,3
156,4
156,3
156,5
156,4
156,3.5
156,3
156,4
156,3
156,3
156,3.5
156,5
156,4
156,4
156,3.5
156,4
156,3
156,5
156,3
156,3.5
156,5
156,4
156,3.5
156,2
156,4
156,4
156,3
156,3
156,3
156,3
156,3
156,3
156,3
156,3
156,5
156,1
156,5
156,3.5
156,4
156,2
156,3.5
156,5
156,4
156,3
156,4
156,3
156,3
156,4
156,3
156,3
156,3
156,3
156,5
156,2.5
156,3
156,3
156,1
156,3
156,2.5
156,4
156,3
156,3
156,3.5
156,4
156,4
156,3
156,4
156,5
156,3.5
156,3
156,5
156,2
156,3
156,3
156,4
156,5
156,1
156,3
156,4
156,3
156,2
156,2
156,3
156,3.5
156,5
156,5
156,2
156,3
156,3
156,4
156,3
156,4
156,5
156,2
156,3
156,3
156,5
156,1
156,3
156,4
156,3
156,4
156,4
156,3
156,5
156,3
156,4
156,1
156,4
156,3.5
156,4
156,4
156,2.5
156,2
156,5
156,3
156,4
156,1
156,3.5
156,3
156,3
156,5
156,4
156,3
156,5
156,4
156,3
156,3
156,4
156,4
156,3.5
156,3
156,2
156,3
156,4.5
156,3
156,4
156,3
156,3
156,4
156,3
156,3
156,2
156,3
156,3
156,3
156,2
156,5
156,4
156,5
156,3
156,5
156,2
156,4
156,4
156,3
156,3
156,4
156,4
156,5
156,5
156,3
156,3
156,3.5
156,3
156,5
156,1
156,5
156,4
156,3
156,3
156,4.5
156,4
156,4
156,1
156,5
156,2
156,3
156,4.5
156,4
156,4.5
156,4
156,4
156,5
156,3
156,5
156,4.5
156,4
156,5
156,4
156,4
156,4
156,4
156,3.5
156,4
156,4
156,3.5
156,4
156,4
156,3.5
156,3.5
156,1.5
156,4
156,4.5
156,3.5
156,4.5
156,3
156,3.5
156,3
156,4.5
156,2.5
156,3
156,3
156,5
156,4
156,4.5
156,4.5
156,4
156,3.5
156,3.5
156,2
156,4
156,4
156,3
156,4
156,4.5
156,3.5
156,4.5
156,3.5
156,4.5
156,3.5
156,4.5
156,4
156,4
156,4.5
156,4
156,5
156,4
156,4
156,3.5
156,5
156,4
156,4.5
156,4
156,4.5
156,4
156,5
156,4.5
156,4
156,3.5
156,4
156,4
156,4.5
156,4
156,5
156,3.5
156,3.5
156,4
156,4
157,5
157,5
157,3
157,3
157,4
157,4
157,3
157,4
157,4
157,3
157,2
157,2
157,3
157,5
157,4
157,3
157,2
157,2
157,4
157,3
157,5
158,3
158,4
158,2.5
158,3
158,3.5
158,2.5
158,3.5
158,4
158,5
158,3.5
158,2.5
158,2.5
158,4.5
158,2.5
158,3
158,4
158,3
158,3
158,4
158,2.5
158,4
158,4
158,3
158,4.5
158,3.5
158,4
159,4.5
159,3.5
159,3
159,3
159,4
159,3
159,0.5
159,4.5
159,3
159,4
159,2.5
159,3
159,3
159,2
159,3
159,4
159,4
159,4
159,4
159,2
159,4.5
159,4.5
159,3
159,5
159,3.5
159,2.5
159,3
159,3
159,3
159,1.5
159,4
159,3
159,4.5
159,0.5
159,1
159,0.5
159,2
159,3
159,2
159,5
159,4
159,2.5
159,2.5
159,3
159,4
159,4
159,2
159,3
159,4
159,4.5
159,4.5
159,4
159,0.5
159,4
159,4
159,2
159,4
159,2
159,3
159,3.5
159,4
159,1
159,5
159,2
159,5
159,2
159,0.5
159,4
159,4
159,5
159,3
159,3
159,5
159,5
159,4
159,4
159,5
159,3.5
159,2
159,3
159,3
159,2.5
159,3.5
159,4
159,3.5
159,3.5
159,3.5
159,4.5
159,3
159,5
159,3
159,2
159,2
159,2
159,4.5
159,4.5
159,5
160,4
160,4
160,2
160,1
160,1
160,5
160,5
160,3
160,5
160,4
160,2
160,4
160,1
160,5
160,1
160,1
160,4
160,5
160,1
160,5
160,3
160,3
160,3
160,3
160,1
160,1
160,1
160,5
160,1
160,1
160,2
160,1
160,2
160,3
160,1
160,5
160,5
160,1
160,5
160,1
160,2
160,1
160,1
160,5
160,3
160,5
160,1
160,5
160,2
160,1
160,3
160,3
160,1
160,3
160,3
160,1
160,2
160,2
160,4
160,2
160,0.5
160,1
160,5
160,3
160,5
160,3
160,5
160,3
160,5
160,4
160,2
160,5
160,3
160,4
160,5
160,3
160,1
160,1
160,4
160,4
160,1
160,2
160,4
160,1
160,1
160,4
160,5
160,1
160,1
160,1
160,1
160,2
160,4
160,4
160,5
160,3
160,4
160,4
160,3
160,5
160,1
160,2
160,1
160,5
160,5
160,4
160,3
160,3
160,1
160,2
160,2
160,2
160,3
160,5
160,5
160,3
160,3
160,1
160,3.5
160,3
160,2
160,1
160,4
160,4
160,5
160,4
160,3
160,5
160,1
160,5
160,5
160,4
160,2
160,3
160,5
160,4
160,2
160,4
160,4
160,2.5
160,2
160,5
160,3
160,5
160,4
160,3
160,3
160,4
160,5
160,1
160,5
160,3
160,2
160,2
160,2
160,2
160,2
160,1
160,2
160,1
160,3
160,1
160,1
160,2
160,4
160,1
160,5
160,1
160,4
160,5
160,1
160,1
160,3
160,1
160,1
160,1
160,2
160,1
160,1
160,1
160,3
160,5
160,2
160,1
160,1
160,3
160,1
160,0.5
160,5
160,3
160,5
160,2
160,1
160,4
160,2
160,5
160,1
160,1
160,5
160,5
160,3
160,1
160,3.5
160,2
160,1
160,1
160,1
160,1
160,1
160,1
160,1
160,1
160,1
160,1
160,2
160,1
160,1
160,1
160,3
160,1
160,4
160,5
160,4
160,4
160,4
160,2
160,1
160,4
160,4
160,5
160,2
160,1
160,5
160,5
160,1
160,3
160,1
160,2
160,1
160,4
160,5
160,4
160,1
160,2
160,3
160,5
160,3
160,2
160,2
160,1
160,3
160,2
160,3
160,3
160,0.5
160,1
160,1
160,4
160,5
160,5
160,4
160,3
160,1
160,1
160,1
160,1
160,1
160,2
160,5
160,1
160,1
160,1
160,2
160,1
160,3
160,2
160,1
160,1
160,3
160,1
160,5
160,1
160,2
160,3
160,4
160,2
160,3
160,2
160,1
160,3
160,1
160,1
160,1
160,1
160,4
160,2
160,1
160,2
160,4
160,2
160,1
160,1
160,3
160,0.5
160,3
160,1.5
160,1
160,2
160,5
160,4
160,4
160,3
160,3
160,5
160,5
160,1
160,1
160,4
160,1
160,1
160,1
160,1
160,5
160,5
160,4
160,2
160,1
160,4.5
160,2
160,4
160,3
160,4
160,5
160,1
160,4
160,1
160,5
160,1
160,5
160,1
160,2
160,4
160,4.5
160,5
160,1
160,1
160,2
160,3
160,1
160,1
160,3
160,5
160,4
160,4
160,4
160,4
160,1
160,2
160,2
160,1
160,2
160,3
160,3
160,4
160,1
160,5
160,4
160,1
160,4
160,2
160,1
160,1
160,5
160,5
160,4
160,1
160,1.5
160,4
160,4
160,2.5
160,5
160,5
160,1
160,0.5
160,1
160,5
160,1
160,4
160,3
160,2
160,3
160,5
160,4.5
160,1.5
160,0.5
160,4
160,5
160,4.5
160,5
160,5
160,5
160,5
160,2
160,3
160,1
160,4
160,4
160,2
160,1
160,4
160,5
160,5
160,0.5
160,0.5
160,4.5
160,2.5
160,2
160,0.5
160,4.5
160,2
160,2
160,0.5
160,4.5
160,1.5
160,4
160,3
160,1.5
160,5
160,5
160,2
160,1
160,1
160,2
160,2
160,3
160,5
160,5
161,4
161,4
161,4
161,5
161,3.5
161,3.5
161,5
161,4.5
161,3
161,3
161,4
161,5
161,5
161,4
161,4.5
161,2.5
161,3.5
161,3.5
161,5
161,3
161,2
161,3
161,3
161,4
161,3.5
161,5
161,4
161,5
161,0.5
161,4
161,5
161,5
161,3
161,4.5
161,5
161,5
161,0.5
161,4
161,4
162,3
162,5
162,5
162,4
162,5
162,4
162,5
162,5
162,4
162,4
162,3
162,3
162,4
162,3
162,5
162,4
162,5
162,5
162,5
162,4
162,3
162,3
162,5
162,3
162,5
162,3
162,5
162,5
162,4
162,5
162,5
162,5
162,3
162,4
162,4
162,5
162,4
162,5
163,3
163,3
163,3
163,4
163,4
163,3
163,3
163,4
163,3
163,3
163,4
163,3
163,3
163,2
163,2
163,3
163,3
163,4
163,2
163,3
163,3
163,2
163,2
164,5
164,5
164,5
164,3
164,5
164,5
164,4
164,5
164,5
164,4
164,5
164,5
164,5
164,4
164,5
164,5
164,4
164,3
164,3
164,5
164,3
164,3
164,3
164,4
164,3
164,4
164,3
164,5
164,5
164,5
164,5
164,5
164,3
164,4
164,3
164,5
165,4
165,4
165,4
165,4
165,3
165,4
165,4
165,3
165,4
165,4
165,4
165,5
165,5
165,3
165,3
165,5
165,3
165,3
165,4
165,3
165,4
165,4
165,2
165,4
165,3
165,3
165,4
165,3
165,3
165,4
165,4
165,3
165,5
165,3
165,4
165,3
165,4
165,3
165,4
165,4
165,4
165,3
165,3
165,5
165,3
165,3
165,4
165,3
165,3
165,3
165,2
165,3
165,3
165,3
165,3
165,4
165,3
165,5
165,3
165,3
165,3
165,4
165,4
165,2
165,4
166,5
166,3.5
166,4.5
166,4
166,4
166,4
166,5
166,2.5
166,4.5
166,4.5
166,4.5
166,4.5
166,3.5
166,4
166,4
166,3.5
166,3
166,2
166,3.5
166,3.5
166,4.5
166,5
166,3.5
166,4
166,3.5
166,4.5
166,3
166,4
166,3
166,4.5
166,3.5
166,4.5
166,4
166,4
166,4
166,4
166,4.5
166,4.5
166,4.5
166,4
166,5
166,4
166,4.5
166,3.5
166,4.5
166,4
166,3
166,4.5
166,4
166,4.5
166,4
166,3
166,4
166,4.5
166,4.5
166,3.5
166,4
166,5
166,3.5
166,2.5
166,4
166,3.5
166,4.5
166,5
166,4.5
166,3
166,3.5
166,4
166,2.5
166,4.5
166,4
166,4
166,4.5
166,5
166,4
166,3.5
166,3.5
166,4
166,3.5
166,2.5
166,3.5
166,4
166,4
166,3.5
166,4
166,4.5
166,4.5
166,3.5
166,4.5
166,5
166,3.5
166,4.5
166,4
166,4
166,4.5
166,3.5
166,3.5
166,3
166,4.5
166,4
166,2.5
166,3.5
166,3.5
166,4
166,3.5
166,3.5
166,4
166,4.5
166,4
166,4.5
166,5
166,4.5
166,4
166,4
166,4
166,4.5
166,5
166,3.5
166,4
166,3.5
166,4.5
166,3
166,4.5
166,4
166,4
166,4.5
166,4.5
166,5
166,4.5
166,4
166,2.5
166,4.5
166,4.5
166,3.5
166,4.5
166,3
166,5
166,4.5
166,4.5
166,4.5
166,4.5
166,4.5
166,5
166,5
166,4
166,4.5
166,4
166,3.5
166,5
166,5
166,5
166,5
166,4
166,4.5
166,5
166,4
166,4
166,5
166,5
166,4
166,5
166,3.5
166,4
166,4
166,4.5
166,4
166,3.5
166,4.5
166,4.5
166,5
166,4
166,4.5
166,4
166,4.5
166,3
166,5
166,4.5
166,2.5
166,5
166,4
166,4.5
166,3
166,3.5
166,4
166,4.5
166,4.5
166,4
166,5
166,4.5
166,3.5
167,3.5
167,2
167,2.5
167,4
167,3.5
167,4
167,2.5
167,4
167,1.5
167,5
167,4
167,3
167,5
167,3
167,5
167,3
167,2
167,1.5
167,3.5
167,3.5
167,3
167,3.5
167,3
167,1
167,3
167,3
167,2.5
167,3
167,3.5
167,3
167,4
167,4
167,3.5
167,5
167,2
167,4.5
167,0.5
167,1.5
167,1
167,2.5
167,4.5
167,3.5
167,3
167,4
167,5
167,4.5
167,4.5
167,4
167,1.5
167,4
167,2
167,5
167,4.5
167,3.5
167,3
167,3
167,4
167,4.5
167,3
167,0.5
167,2
167,3.5
167,3.5
167,5
167,3.5
167,4
167,3.5
167,3
167,4
167,4.5
167,1
167,4.5
167,3.5
167,3
167,4.5
167,3
167,3
167,4
167,3
167,4.5
167,3
167,4
167,3
167,1.5
167,2.5
167,5
167,3
167,1
167,3
167,4
167,3
167,3
167,5
167,4
167,3
167,3.5
167,2.5
167,4.5
167,4.5
167,4
167,3.5
167,3
167,4
167,3.5
167,5
167,5
167,3.5
167,5
167,4
167,3
167,4.5
167,3
167,3
167,1
167,0.5
167,3.5
167,3
167,4
167,3
167,4.5
167,4.5
167,4.5
167,3
167,5
167,4.5
167,3
167,4
167,4
167,4
167,4.5
167,3.5
167,4.5
167,4.5
167,4.5
167,3.5
167,5
167,4.5
167,3.5
167,3
167,4.5
167,3.5
167,3
167,4
167,2
167,4.5
167,4.5
167,2.5
167,5
167,4
167,4.5
167,4
167,3
167,4
167,3.5
167,4.5
167,4.5
167,0.5
167,2.5
167,3.5
167,2
167,5
167,5
167,1.5
167,1
167,5
167,4.5
167,4
167,2.5
167,4.5
167,1
167,3.5
167,3.5
167,1
168,4.5
168,0.5
168,4.5
168,4.5
168,4
168,4
168,2
168,4.5
168,5
168,4.5
168,5
168,4
168,5
168,4.5
168,5
168,4.5
168,4.5
168,5
168,4.5
168,5
168,5
168,4.5
168,5
168,4.5
168,5
168,5
168,5
168,5
168,4.5
168,5
168,5
168,4
168,5
168,4.5
168,4.5
168,4.5
168,4.5
168,5
168,5
168,5
168,4.5
168,5
168,4.5
168,4.5
168,4
168,4.5
168,2
168,2
168,4.5
168,4.5
168,4.5
168,5
168,4.5
168,4.5
168,4.5
168,5
168,4.5
168,4.5
168,5
168,3
168,5
168,4.5
168,4.5
168,4.5
168,4
168,4.5
168,5
168,4.5
168,4
168,5
168,3.5
168,5
168,4.5
168,4
168,4.5
168,5
168,4.5
168,4.5
168,4.5
168,5
168,5
168,5
168,4.5
168,4
168,5
168,5
168,4.5
168,4.5
168,4
168,5
168,4.5
168,3.5
168,4.5
168,4.5
169,4.5
169,4
169,5
169,5
169,4.5
169,4
169,4
169,3.5
169,3.5
169,4
169,5
169,4
169,5
169,4.5
169,4
169,3.5
169,3.5
169,4.5
169,4.5
169,5
169,5
169,4.5
169,4
169,3.5
169,4.5
169,4.5
169,4.5
169,4
169,3.5
169,4
169,4
169,5
169,5
169,5
169,4.5
169,3
169,5
169,5
169,4.5
169,5
169,4
169,3
169,4.5
169,4
169,4
169,4
169,4
169,4.5
169,4.5
169,5
169,5
169,4
169,5
169,5
169,5
169,4
169,5
169,3.5
169,5
169,4.5
169,5
169,3
169,4
169,4.5
169,4
169,5
169,4
169,4
169,5
169,4
169,4
169,4
169,4
169,4.5
169,4
169,3.5
169,3
169,4.5
169,3
169,5
169,4
169,4
169,4
169,4
169,4.5
169,3.5
169,4
169,5
169,5
169,4
169,4
169,4
169,5
169,4.5
169,4.5
169,3.5
169,4.5
169,4.5
169,4
169,5
169,3
169,4.5
169,4
169,4.5
169,4.5
169,4.5
169,4.5
169,5
169,5
169,4.5
169,4.5
169,4.5
169,3
169,4
169,5
169,5
169,4
169,4.5
169,4
169,4.5
169,5
169,4.5
169,5
169,5
169,4
169,4.5
169,4.5
169,4
169,5
169,3
169,4.5
169,4.5
169,4.5
169,4.5
169,4
169,4
169,4.5
169,5
169,4.5
169,5
169,3.5
169,4
169,4
169,4
169,3.5
169,4.5
169,5
169,5
169,5
169,5
169,4.5
169,4.5
169,4
169,4.5
169,4.5
169,4
169,3.5
169,4
169,4
